Year,Launch,Institution,First Name,Primary Email,Language,Level,ED Course Level Equivalent,Class ,Status,Final Grade
2018,Spring,FG,Persona66571871938681224,Persona66571871938681224@email.com,English,Basic 1,Basic 1,Levano EN1 - Basic 1 (Spring 2018),Fail,28.22
2018,Spring,FG,Persona317808098451438446837760,Persona317808098451438446837760@email.com,English,Basic 1,Basic 1,Levano EN2 - Basic 1 (Spring 2018),Fail,9.33
2018,Spring,UAM BR,Persona1486950026551468544,Persona1486950026551468544@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Spring 2018),Fail,11.16
2018,Spring,UAM BR,Persona148695002611769,Persona148695002611769@email.com,English,Basic 1,Basic 1,Levano EN1 - Basic 1 (Spring 2018),Fail,26.14
2018,Spring,UE Portugal,Persona363199468,Persona363199468@email.com,English,Basic 1,Basic 1,Loya EN1 - Basic 1 (Spring 2018),Fail,53.91
2018,Spring,UE Portugal,Persona23494280,Persona23494280@email.com,English,Basic 1,Basic 1,Loya EN1 - Basic 1 (Spring 2018),Fail,51.93
2018,Spring,UE Portugal,Persona34814510093,Persona34814510093@email.com,English,Basic 1,Basic 1,Loya EN1 - Basic 1 (Spring 2018),Fail,10.25
2018,Spring,UNAB,Persona37563432885363007488,Persona37563432885363007488@email.com,English,Basic 1,Basic 1,Levano EN1 - Basic 1 (Spring 2018),Fail,40.06
2018,Spring,UNIFACS,Persona334245615,Persona334245615@email.com,English,Basic 1,Basic 1,Levano EN1 - Basic 1 (Spring 2018),Fail,13.13
2018,Spring,UNIFACS,Persona9392093,Persona9392093@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Spring 2018),Fail,13.5
2018,Spring,UNIFACS,Persona34825671725,Persona34825671725@email.com,English,Basic 1,Basic 1,Levano EN2 - Basic 1 (Spring 2018),Fail,12.97
2018,Spring,UNIFACS,Persona3623644755,Persona3623644755@email.com,English,Basic 1,Basic 1,Levano EN2 - Basic 1 (Spring 2018),Fail,13.28
2018,Spring,UNIFACS,Persona1230925742200,Persona1230925742200@email.com,English,Basic 1,Basic 1,Levano EN2 - Basic 1 (Spring 2018),Fail,16.6
2018,Spring,UNINORTE,Persona4776316342,Persona4776316342@email.com,English,Basic 1,Basic 1,Levano EN1 - Basic 1 (Spring 2018),Fail,12.11
2018,Spring,UNITEC HN,Persona57620638,Persona57620638@email.com,English,Basic 1,Basic 1,Levano EN1 - Basic 1 (Spring 2018),Fail,9.87
2018,Spring,UNITEC HN,Persona25692758534,Persona25692758534@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Spring 2018),Fail,13.8
2018,Spring,UNITEC HN,Persona93901453,Persona93901453@email.com,English,Basic 1,Basic 1,Levano EN2 - Basic 1 (Spring 2018),Fail,2.71
2018,Spring,UNITEC HN,Persona29695319783,Persona29695319783@email.com,English,Basic 1,Basic 1,Levano EN2 - Basic 1 (Spring 2018),Fail,12.21
2018,Spring,UNITEC HN,Persona1310397573937,Persona1310397573937@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Spring 2018),Fail,14.99
2018,Spring,UNITEC HN,Persona155694277897,Persona155694277897@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Spring 2018),Fail,36.2
2018,Spring,UNITEC HN,Persona49238383541,Persona49238383541@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Spring 2018),Fail,10.5
2018,Spring,UnP,Persona131065789248,Persona131065789248@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Spring 2018),Fail,12.35
2018,Spring,UnP,Persona996006030,Persona996006030@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Spring 2018),Fail,10.44
2018,Spring,UVM CL,Persona10555463898920,Persona10555463898920@email.com,English,Basic 1,Basic 1,Levano EN1 - Basic 1 (Spring 2018),Fail,43.66
2018,Spring,UVM CL,Persona148381741401366848,Persona148381741401366848@email.com,English,Basic 1,Basic 1,Levano EN1 - Basic 1 (Spring 2018),Fail,26.64
2018,Spring,UVM CL,Persona11009164735807254,Persona11009164735807254@email.com,English,Basic 1,Basic 1,Levano EN2 - Basic 1 (Spring 2018),Fail,14.98
2018,Summer,AIEP,Persona5745767233461,Persona5745767233461@email.com,English,Basic 1,Basic 1,Levano EN1 - Basic 1 (Summer 2018),Fail,12
2018,Summer,AIEP,Persona257121406736216960,Persona257121406736216960@email.com,English,Basic 1,Basic 1,Levano EN1 - Basic 1 (Summer 2018),Fail,14.5
2018,Summer,AIEP,Persona3892324727306523136,Persona3892324727306523136@email.com,English,Basic 1,Basic 1,Levano EN1 - Basic 1 (Summer 2018),Fail,13.93
2018,Summer,CIBERTEC,Persona3482566641302,Persona3482566641302@email.com,English,Basic 1,Basic 1,Levano EN4 - Basic 1 (Summer 2018),Fail,14.3
2018,Summer,CIBERTEC,Persona4923719305687701,Persona4923719305687701@email.com,English,Basic 1,Basic 1,Levano EN4 - Basic 1 (Summer 2018),Fail,17
2018,Summer,FADERGS,Persona210186112337,Persona210186112337@email.com,English,Basic 1,Basic 1,Levano EN2 - Basic 1 (Summer 2018),Fail,12.38
2018,Summer,FG,Persona11540113,Persona11540113@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Summer 2018),Fail,17.78
2018,Summer,FG,Persona1310501056474,Persona1310501056474@email.com,English,Basic 1,Basic 1,Levano EN4 - Basic 1 (Summer 2018),Fail,28.6
2018,Summer,FMU,Persona134840806,Persona134840806@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Summer 2018),Fail,32.9
2018,Summer,FMU,Persona106495453,Persona106495453@email.com,English,Basic 1,Basic 1,Levano EN1 - Basic 1 (Summer 2018),Fail,11.1
2018,Summer,FMU,Persona148381641108,Persona148381641108@email.com,English,Basic 1,Basic 1,Levano EN2 - Basic 1 (Summer 2018),Fail,12
2018,Summer,FMU,Persona5745767236,Persona5745767236@email.com,English,Basic 1,Basic 1,Levano EN2 - Basic 1 (Summer 2018),Fail,14.1
2018,Summer,Servicios Andinos,Persona15890437722454,Persona15890437722454@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Summer 2018),Fail,46.62
2018,Summer,Servicios Andinos,Persona333438602657988608000,Persona333438602657988608000@email.com,English,Basic 1,Basic 1,Levano EN4 - Basic 1 (Summer 2018),Fail,14.95
2018,Summer,Servicios Andinos,Persona813273170659314304,Persona813273170659314304@email.com,English,Basic 1,Basic 1,Levano EN4 - Basic 1 (Summer 2018),Fail,13
2018,Summer,Servicios Andinos,Persona99740274805088144,Persona99740274805088144@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Summer 2018),Fail,43.22
2018,Summer,UAM BR,Persona995394987637,Persona995394987637@email.com,English,Basic 1,Basic 1,Levano EN3 - Basic 1 (Summer 2018),Fail,15
2018,Summer,UAM BR,Persona13484850,Persona13484850@email.com,English,Basic 1,Basic 1,Levano EN4 - Basic 1 (Summer 2018),Fail,23.85
2018,Summer,UiP,Persona421916,Persona421916@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Summer 2018),Fail,15
2018,Summer,UNAB,Persona99569957367,Persona99569957367@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Summer 2018),Fail,14.55
2018,Summer,UNAB,Persona33799139812,Persona33799139812@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Summer 2018),Fail,11.13
2018,Summer,UNAB,Persona14869500261,Persona14869500261@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Summer 2018),Fail,40.84
2018,Summer,UNAB,Persona3892318216,Persona3892318216@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Summer 2018),Fail,18.13
2018,Summer,UNIFACS,Persona1491352399,Persona1491352399@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Summer 2018),Fail,14.65
2018,Summer,UNIFACS,Persona364930323,Persona364930323@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Summer 2018),Fail,16.7
2018,Summer,UNIFACS,Persona9956999669,Persona9956999669@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Summer 2018),Fail,15.25
2018,Summer,UNIFACS,Persona131034964,Persona131034964@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Summer 2018),Fail,15
2018,Summer,UNIFACS,Persona105442561679,Persona105442561679@email.com,English,Basic 1,Basic 1,Levano EN3 - Basic 1 (Summer 2018),Fail,15
2018,Summer,UNINORTE,Persona11458704166,Persona11458704166@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Summer 2018),Fail,14.25
2018,Summer,UniRitter,Persona6642151770,Persona6642151770@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Summer 2018),Fail,22.39
2018,Summer,UNITEC HN,Persona42565415,Persona42565415@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Summer 2018),Fail,12.6
2018,Summer,UNITEC HN,Persona360718879628128,Persona360718879628128@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Summer 2018),Fail,12
2018,Summer,UNITEC HN,Persona10569958071885668580065280,Persona10569958071885668580065280@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Summer 2018),Fail,42.95
2018,Summer,UNITEC HN,Persona335263046069974464,Persona335263046069974464@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Summer 2018),Fail,12.83
2018,Summer,UNITEC HN,Persona1510408054206018879488,Persona1510408054206018879488@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Summer 2018),Fail,13.65
2018,Summer,UNITEC HN,Persona57804673168682224,Persona57804673168682224@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Summer 2018),Fail,13.5
2018,Summer,UNITEC HN,Persona2100280964888776146944,Persona2100280964888776146944@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Summer 2018),Fail,29.36
2018,Summer,UNITEC HN,Persona878300131009562112,Persona878300131009562112@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Summer 2018),Fail,15
2018,Summer,UNITEC HN,Persona9390323870975526961152,Persona9390323870975526961152@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Summer 2018),Fail,37.18
2018,Summer,UNITEC HN,Persona29695319783,Persona29695319783@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Summer 2018),Fail,13
2018,Summer,UNITEC HN,Persona99599263058072584192,Persona99599263058072584192@email.com,English,Basic 1,Basic 1,Levano EN1 - Basic 1 (Summer 2018),Fail,21.57
2018,Summer,UNITEC HN,Persona1005193414812215168,Persona1005193414812215168@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Summer 2018),Fail,13.5
2018,Summer,UNITEC HN,Persona317869979727286301894901760,Persona317869979727286301894901760@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Summer 2018),Fail,9
2018,Summer,UNITEC HN,Persona1054268947571321,Persona1054268947571321@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Summer 2018),Fail,14.4
2018,Summer,UNITEC HN,Persona33337938034794708992,Persona33337938034794708992@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Summer 2018),Fail,51.19
2018,Summer,UNITEC HN,Persona1054138596255337856,Persona1054138596255337856@email.com,English,Basic 1,Basic 1,Levano EN3 - Basic 1 (Summer 2018),Fail,16.25
2018,Summer,UNITEC HN,Persona110091656366017952,Persona110091656366017952@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Summer 2018),Fail,12.3
2018,Summer,UNITEC HN,Persona3623737589867431329792,Persona3623737589867431329792@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Summer 2018),Fail,15
2018,Summer,UNITEC HN,Persona118917745165056491520,Persona118917745165056491520@email.com,English,Basic 1,Basic 1,Levano EN1 - Basic 1 (Summer 2018),Fail,19.86
2018,Summer,UNITEC HN,Persona389232345960227200,Persona389232345960227200@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Summer 2018),Fail,15
2018,Summer,UNITEC HN,Persona4381116422330247168,Persona4381116422330247168@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Summer 2018),Fail,53.12
2018,Summer,UNITEC HN,Persona14566474913918226530304,Persona14566474913918226530304@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Summer 2018),Fail,17.6
2018,Summer,UNITEC Mx,Persona3148679741443738697728,Persona3148679741443738697728@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Summer 2018),Fail,19.75
2018,Summer,UNITEC Mx,Persona6642157039845801984,Persona6642157039845801984@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Summer 2018),Fail,14.35
2018,Summer,UnP,Persona4605446578,Persona4605446578@email.com,English,Basic 1,Basic 1,Escalona EN1 - Basic 1 (Summer 2018),Fail,59.01
2018,Summer,UnP,Persona343706450,Persona343706450@email.com,English,Basic 1,Basic 1,Levano EN1 - Basic 1 (Summer 2018),Fail,12.6
2018,Summer,UnP,Persona58138919,Persona58138919@email.com,English,Basic 1,Basic 1,Levano EN2 - Basic 1 (Summer 2018),Fail,15
2018,Summer,UnP,Persona664176312,Persona664176312@email.com,English,Basic 1,Basic 1,Levano EN2 - Basic 1 (Summer 2018),Fail,20.24
2018,Summer,UnP,Persona13486330924,Persona13486330924@email.com,English,Basic 1,Basic 1,Levano EN4 - Basic 1 (Summer 2018),Fail,20.53
2018,Summer,UnP,Persona470214884938939,Persona470214884938939@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Summer 2018),Fail,16.15
2018,Summer,UPN,Persona18278726001595707817984,Persona18278726001595707817984@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Summer 2018),Fail,50.43
2018,Summer,UPN,Persona81247636341138063360,Persona81247636341138063360@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Summer 2018),Fail,17
2018,Winter,AIEP,Persona33897098946845,Persona33897098946845@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Winter 2018),Fail,43.87
2018,Winter,AIEP,Persona1145872600867620,Persona1145872600867620@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Winter 2018),Fail,15.67
2018,Winter,AIEP,Persona1310348099289810,Persona1310348099289810@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Winter 2018),Fail,54.88
2018,Winter,AIEP,Persona1456371592077,Persona1456371592077@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Winter 2018),Fail,45.07
2018,Winter,CIBERTEC,Persona3178076636300953780224,Persona3178076636300953780224@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Winter 2018),Fail,27.49
2018,Winter,CIBERTEC,Persona34814046219897822773248,Persona34814046219897822773248@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Winter 2018),Fail,38.34
2018,Winter,CIBERTEC,Persona426381673743276908216320,Persona426381673743276908216320@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Winter 2018),Fail,13.56
2018,Winter,CIBERTEC,Persona664317556748666011648,Persona664317556748666011648@email.com,English,Basic 1,Basic 1,Gil EN2 - Basic 1 (Winter 2018),Fail,10.59
2018,Winter,CIBERTEC,Persona742765998267386240,Persona742765998267386240@email.com,English,Basic 1,Basic 1,Gil EN2 - Basic 1 (Winter 2018),Fail,13
2018,Winter,CIBERTEC,Persona3153064988372637696,Persona3153064988372637696@email.com,English,Basic 1,Basic 1,Gil EN2 - Basic 1 (Winter 2018),Fail,58.63
2018,Winter,EAD,Persona3148671179,Persona3148671179@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Winter 2018),Fail,14.75
2018,Winter,IBMR,Persona36235604200,Persona36235604200@email.com,English,Basic 1,Basic 1,Febres EN1 - Basic 1 (Winter 2018),Fail,14.1
2018,Winter,EAD,Persona210185707920712,Persona210185707920712@email.com,English,Basic 1,Basic 1,Gil EN2 - Basic 1 (Winter 2018),Fail,9
2018,Winter,EAD,Persona235408432587155,Persona235408432587155@email.com,English,Basic 1,Basic 1,Gil EN2 - Basic 1 (Winter 2018),Fail,53
2018,Winter,IBMR,Persona938808704,Persona938808704@email.com,English,Basic 1,Basic 1,Gil EN2 - Basic 1 (Winter 2018),Fail,12
2018,Winter,FG,Persona9389948896634710,Persona9389948896634710@email.com,English,Basic 1,Basic 1,Febres EN1 - Basic 1 (Winter 2018),Fail,11.43
2018,Winter,FG,Persona360721745973282,Persona360721745973282@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Winter 2018),Fail,29.56
2018,Winter,FMU,Persona4143846542949,Persona4143846542949@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Winter 2018),Fail,46.73
2018,Winter,FMU,Persona14563699097,Persona14563699097@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Winter 2018),Fail,12
2018,Winter,FPB,Persona31780777413,Persona31780777413@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Winter 2018),Fail,41.28
2018,Winter,IBMR,Persona1310397427,Persona1310397427@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Winter 2018),Fail,14.09
2018,Winter,IBMR,Persona47160703748,Persona47160703748@email.com,English,Basic 1,Basic 1,Febres EN1 - Basic 1 (Winter 2018),Fail,5.45
2018,Winter,IBMR,Persona149065802,Persona149065802@email.com,English,Basic 1,Basic 1,Febres EN1 - Basic 1 (Winter 2018),Fail,10.31
2018,Winter,IBMR,Persona148710521286,Persona148710521286@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Winter 2018),Fail,8.37
2018,Winter,UDLA CL,Persona3481408017284,Persona3481408017284@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Winter 2018),Fail,10
2018,Winter,UIC,Persona3481590171790,Persona3481590171790@email.com,English,Basic 1,Basic 1,McKinnon EN1 - Basic 1 (Winter 2018),Fail,3
2018,Winter,UiP,Persona3482567172524,Persona3482567172524@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Winter 2018),Fail,14.01
2018,Winter,UiP,Persona1189193852129169,Persona1189193852129169@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Winter 2018),Fail,15
2018,Winter,UNAB,Persona3481403798902307028992,Persona3481403798902307028992@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Winter 2018),Fail,52.55
2018,Winter,UNIFACS,Persona131034964956381,Persona131034964956381@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Winter 2018),Fail,35.65
2018,Winter,UNIFACS,Persona438073068126783,Persona438073068126783@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Winter 2018),Fail,18.16
2018,Winter,UNIFACS,Persona115401121360280992,Persona115401121360280992@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Winter 2018),Fail,34.74
2018,Winter,UNIFACS,Persona2102405768026576128,Persona2102405768026576128@email.com,English,Basic 1,Basic 1,Gil EN2 - Basic 1 (Winter 2018),Fail,31.54
2018,Winter,UNIFACS,Persona995130209830358,Persona995130209830358@email.com,English,Basic 1,Basic 1,Gil EN2 - Basic 1 (Winter 2018),Fail,12
2018,Winter,UNINORTE,Persona4702566120,Persona4702566120@email.com,English,Basic 1,Basic 1,Febres EN1 - Basic 1 (Winter 2018),Fail,12.79
2018,Winter,UNINORTE,Persona74276599826738,Persona74276599826738@email.com,English,Basic 1,Basic 1,Febres EN1 - Basic 1 (Winter 2018),Fail,18.71
2018,Winter,UNINORTE,Persona33798195415,Persona33798195415@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Winter 2018),Fail,27.93
2018,Winter,UNINORTE,Persona1148538802747,Persona1148538802747@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Winter 2018),Fail,47.69
2018,Winter,UNINORTE,Persona1839732,Persona1839732@email.com,English,Basic 1,Basic 1,Gil EN2 - Basic 1 (Winter 2018),Fail,14.87
2018,Winter,UNINORTE,Persona87759397320978,Persona87759397320978@email.com,English,Basic 1,Basic 1,Gil EN2 - Basic 1 (Winter 2018),Fail,14.55
2018,Winter,UniRitter,Persona34370676635921,Persona34370676635921@email.com,English,Basic 1,Basic 1,Gil EN1 - Basic 1 (Winter 2018),Fail,12.38
2018,Winter,UNITEC Mx,Persona11009168061719,Persona11009168061719@email.com,English,Basic 1,Basic 1,Dantas EN2 - Basic 1 (Winter 2018),Fail,12
2018,Winter,UnP,Persona34814247286,Persona34814247286@email.com,English,Basic 1,Basic 1,Dantas EN1 - Basic 1 (Winter 2018),Fail,34.39
